time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.60182e-06	2612.49
1	1.60182e-06	3.95814e-06	2612.49
2	3.95814e-06	7.42432e-06	3948.75
3	7.42432e-06	1.25232e-05	630.606
4	1.25232e-05	2.00236e-05	962.934
5	2.00236e-05	3.1057e-05	2199.44
6	3.1057e-05	4.72873e-05	1664.67
7	4.72873e-05	7.11624e-05	964.753
8	7.11624e-05	0.000106283	1154.17
9	0.000106283	0.000157947	1773.48
10	0.000157947	0.000233945	2443.65
11	0.000233945	0.000345739	2770.19
12	0.000345739	0.000510191	2636.22
13	0.000510191	0.000752104	2123.32
14	0.000752104	0.00110796	1415.15
15	0.00110796	0.00163144	824.338
16	0.00163144	0.00240148	566.333
17	0.00240148	0.00353423	3715.55
18	0.00353423	0.00520052	3.10435
19	0.00520052	inf	3.10435
