time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.46614e-06	2.14178
1	1.46614e-06	3.62286e-06	2.14178
2	3.62286e-06	6.79543e-06	5490.79
3	6.79543e-06	1.14624e-05	1517.84
4	1.14624e-05	1.83275e-05	301.302
5	1.83275e-05	2.84263e-05	565.208
6	2.84263e-05	4.32818e-05	839.961
7	4.32818e-05	6.51345e-05	1005.09
8	6.51345e-05	9.72804e-05	1245.75
9	9.72804e-05	0.000144568	1446.47
10	0.000144568	0.000214128	1851.22
11	0.000214128	0.000316453	2405.01
12	0.000316453	0.000466975	2843.95
13	0.000466975	0.000688396	2815.61
14	0.000688396	0.00101411	2296.05
15	0.00101411	0.00149324	1670.7
16	0.00149324	0.00219806	1335.28
17	0.00219806	0.00323486	3757.36
18	0.00323486	0.00476001	3.45444
19	0.00476001	inf	3.45444
