time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.42249e-06	3974.1
1	1.42249e-06	3.515e-06	3974.1
2	3.515e-06	6.59313e-06	10.9118
3	6.59313e-06	1.11211e-05	4643.62
4	1.11211e-05	1.77819e-05	1623.06
5	1.77819e-05	2.758e-05	1549.77
6	2.758e-05	4.19933e-05	1241.85
7	4.19933e-05	6.31954e-05	1064.91
8	6.31954e-05	9.43843e-05	1051.5
9	9.43843e-05	0.000140264	1252.03
10	0.000140264	0.000207753	1719.72
11	0.000207753	0.000307032	2356.01
12	0.000307032	0.000453073	2955.5
13	0.000453073	0.000667902	3018.44
14	0.000667902	0.00098392	2482.96
15	0.00098392	0.00144879	1841.29
16	0.00144879	0.00213262	1311.56
17	0.00213262	0.00313855	946.278
18	0.00313855	0.0046183	640.63
19	0.0046183	inf	640.63
