time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.4608e-06	2.39289
1	1.4608e-06	3.60967e-06	2.39289
2	3.60967e-06	6.77071e-06	1751.94
3	6.77071e-06	1.14206e-05	5691.09
4	1.14206e-05	1.82608e-05	75.2039
5	1.82608e-05	2.83228e-05	450.454
6	2.83228e-05	4.31243e-05	599.6
7	4.31243e-05	6.48975e-05	629.305
8	6.48975e-05	9.69264e-05	715.251
9	9.69264e-05	0.000144042	1019.84
10	0.000144042	0.000213349	1717.06
11	0.000213349	0.000315301	2251.54
12	0.000315301	0.000465276	2616.1
13	0.000465276	0.000685891	2703.55
14	0.000685891	0.00101042	2574.9
15	0.00101042	0.00148781	2249.22
16	0.00148781	0.00219006	1770.55
17	0.00219006	0.00322308	2651.42
18	0.00322308	0.00474268	472329
19	0.00474268	inf	472329
