time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.59894e-06	3895.18
1	1.59894e-06	3.95101e-06	3895.18
2	3.95101e-06	7.41096e-06	7846.11
3	7.41096e-06	1.25006e-05	1434.68
4	1.25006e-05	1.99876e-05	1495.66
5	1.99876e-05	3.10011e-05	1964.71
6	3.10011e-05	4.72022e-05	1669.8
7	4.72022e-05	7.10344e-05	1368.09
8	7.10344e-05	0.000106092	1436.91
9	0.000106092	0.000157663	1835.29
10	0.000157663	0.000233524	2306.33
11	0.000233524	0.000345117	2581.78
12	0.000345117	0.000509273	2530.28
13	0.000509273	0.000750751	2062.7
14	0.000750751	0.00110597	1462.92
15	0.00110597	0.0016285	1060.9
16	0.0016285	0.00239716	921.251
17	0.00239716	0.00352787	1249.17
18	0.00352787	0.00519117	148.432
19	0.00519117	inf	148.432
