time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.99238e-05	6258.57
1	1.99238e-05	4.55285e-05	6258.57
2	4.55285e-05	7.84341e-05	101.513
3	7.84341e-05	0.000120722	1470.03
4	0.000120722	0.000175068	2141.75
5	0.000175068	0.00024491	1240.81
6	0.00024491	0.000334666	729.23
7	0.000334666	0.000450015	655.017
8	0.000450015	0.000598254	846.554
9	0.000598254	0.000788761	949.995
10	0.000788761	0.00103359	944.812
11	0.00103359	0.00134823	960.924
12	0.00134823	0.00175258	798.507
13	0.00175258	0.00227222	490.738
14	0.00227222	0.00294003	216.61
15	0.00294003	0.00379827	93.0328
16	0.00379827	0.00490121	89.2424
17	0.00490121	0.00631864	2518.46
18	0.00631864	0.00814023	7.41126
19	0.00814023	inf	7.41126
