time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.95887e-05	7273.4
1	1.95887e-05	4.47627e-05	7273.4
2	4.47627e-05	7.71149e-05	59.8
3	7.71149e-05	0.000118692	1270.85
4	0.000118692	0.000172124	2378.81
5	0.000172124	0.000240791	1305.19
6	0.000240791	0.000329037	707.3
7	0.000329037	0.000442446	606.466
8	0.000442446	0.000588192	800.483
9	0.000588192	0.000775495	936.208
10	0.000775495	0.0010162	964.979
11	0.0010162	0.00132555	1000.85
12	0.00132555	0.0017231	844.19
13	0.0017231	0.002234	520.54
14	0.002234	0.00289058	245.669
15	0.00289058	0.00373438	122.359
16	0.00373438	0.00481877	134.821
17	0.00481877	0.00621236	1765.66
18	0.00621236	0.00800332	50.6176
19	0.00800332	inf	50.6176
