time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.95114e-07	10086.8
1	7.95114e-07	1.96474e-06	10086.8
2	1.96474e-06	3.68529e-06	80423.7
3	3.68529e-06	6.21625e-06	27903.5
4	6.21625e-06	9.93935e-06	17368.1
5	9.93935e-06	1.54161e-05	12902.4
6	1.54161e-05	2.34725e-05	9193.5
7	2.34725e-05	3.53237e-05	6347.04
8	3.53237e-05	5.2757e-05	4630.41
9	5.2757e-05	7.84017e-05	3808.74
10	7.84017e-05	0.000116126	3392.45
11	0.000116126	0.000171618	3112.56
12	0.000171618	0.000253249	2885.3
13	0.000253249	0.00037333	2585.63
14	0.00037333	0.000549971	2116.13
15	0.000549971	0.000809814	1457.85
16	0.000809814	0.00119205	867.614
17	0.00119205	0.00175432	592.798
18	0.00175432	0.00258144	769.443
19	0.00258144	inf	769.443
