time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.58078e-07	27438.3
1	7.58078e-07	1.87323e-06	27438.3
2	1.87323e-06	3.51363e-06	101952
3	3.51363e-06	5.92671e-06	30177.3
4	5.92671e-06	9.47639e-06	18263.1
5	9.47639e-06	1.4698e-05	12322.1
6	1.4698e-05	2.23792e-05	8643.7
7	2.23792e-05	3.36783e-05	6461.18
8	3.36783e-05	5.02996e-05	5054.29
9	5.02996e-05	7.47498e-05	4182.62
10	7.47498e-05	0.000110717	3611.85
11	0.000110717	0.000163625	3122.84
12	0.000163625	0.000241453	2707.54
13	0.000241453	0.000355941	2343.65
14	0.000355941	0.000524354	2042.46
15	0.000524354	0.000772094	1817.75
16	0.000772094	0.00113652	1497.71
17	0.00113652	0.00167261	1513.65
18	0.00167261	0.0024612	186.338
19	0.0024612	inf	186.338
