time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.43418e-06	1762.75
1	1.43418e-06	3.54389e-06	1762.75
2	3.54389e-06	6.64732e-06	7007.28
3	6.64732e-06	1.12125e-05	3312.34
4	1.12125e-05	1.7928e-05	1296.88
5	1.7928e-05	2.78067e-05	1198.27
6	2.78067e-05	4.23384e-05	716.007
7	4.23384e-05	6.37148e-05	692.016
8	6.37148e-05	9.516e-05	935.178
9	9.516e-05	0.000141416	1414.82
10	0.000141416	0.000209461	1986.21
11	0.000209461	0.000309555	2490.91
12	0.000309555	0.000456796	2819.9
13	0.000456796	0.000673391	2719.92
14	0.000673391	0.000992006	2211.7
15	0.000992006	0.0014607	1673.37
16	0.0014607	0.00215015	1427.27
17	0.00215015	0.00316435	5289.02
18	0.00316435	0.00465625	8.26064
19	0.00465625	inf	8.26064
