time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.64159e-07	3.25687
1	9.64159e-07	2.38246e-06	3.25687
2	2.38246e-06	4.4688e-06	39602.6
3	4.4688e-06	7.53786e-06	8780.89
4	7.53786e-06	1.20525e-05	5074.04
5	1.20525e-05	1.86936e-05	6177.01
6	1.86936e-05	2.84629e-05	6666.55
7	2.84629e-05	4.28337e-05	5188.11
8	4.28337e-05	6.39734e-05	3866.94
9	6.39734e-05	9.50703e-05	3135.93
10	9.50703e-05	0.000140815	2794.77
11	0.000140815	0.000208105	2679.31
12	0.000208105	0.000307091	2634.9
13	0.000307091	0.000452702	2472.34
14	0.000452702	0.000666898	2086.76
15	0.000666898	0.000981985	1644.08
16	0.000981985	0.00144548	1439.14
17	0.00144548	0.0021273	2897.63
18	0.0021273	0.00313027	24.1873
19	0.00313027	inf	24.1873
