time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00754e-06	2673.8
1	1.00754e-06	2.48965e-06	2673.8
2	2.48965e-06	4.66987e-06	28965.9
3	4.66987e-06	7.87702e-06	8013.95
4	7.87702e-06	1.25948e-05	7863.19
5	1.25948e-05	1.95348e-05	5842.97
6	1.95348e-05	2.97436e-05	3455.16
7	2.97436e-05	4.47609e-05	2772.98
8	4.47609e-05	6.68518e-05	2963.88
9	6.68518e-05	9.93479e-05	3118.14
10	9.93479e-05	0.00014715	2998.04
11	0.00014715	0.000217469	2846.88
12	0.000217469	0.000320909	2751.1
13	0.000320909	0.000473071	2498.5
14	0.000473071	0.000696905	1996.4
15	0.000696905	0.00102617	1581.13
16	0.00102617	0.00151052	1509.46
17	0.00151052	0.00222302	3157.72
18	0.00222302	0.00327111	25.4028
19	0.00327111	inf	25.4028
