time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.60258e-07	4.75592
1	6.60258e-07	1.63151e-06	4.75592
2	1.63151e-06	3.06025e-06	33083.5
3	3.06025e-06	5.16194e-06	37933.3
4	5.16194e-06	8.25358e-06	17412
5	8.25358e-06	1.28014e-05	14372.3
6	1.28014e-05	1.94915e-05	11280.6
7	1.94915e-05	2.93326e-05	7598.16
8	2.93326e-05	4.38091e-05	5499.35
9	4.38091e-05	6.51043e-05	4770.8
10	6.51043e-05	9.64301e-05	4459.47
11	9.64301e-05	0.000142511	4224.06
12	0.000142511	0.000210297	3946.39
13	0.000210297	0.000310011	3403.9
14	0.000310011	0.000456693	2679.32
15	0.000456693	0.000672465	2074.01
16	0.000672465	0.00098987	1559.68
17	0.00098987	0.00145678	886.09
18	0.00145678	0.00214361	698.19
19	0.00214361	inf	698.19
