time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.03186e-06	3.04321
1	1.03186e-06	2.54974e-06	3.04321
2	2.54974e-06	4.78258e-06	30422.6
3	4.78258e-06	8.06713e-06	19584.8
4	8.06713e-06	1.28988e-05	9637.13
5	1.28988e-05	2.00062e-05	5737.13
6	2.00062e-05	3.04614e-05	4070.4
7	3.04614e-05	4.58413e-05	3539.19
8	4.58413e-05	6.84653e-05	3498.92
9	6.84653e-05	0.000101746	3277.8
10	0.000101746	0.000150702	2911.02
11	0.000150702	0.000222718	2714.58
12	0.000222718	0.000328654	2613.8
13	0.000328654	0.000484489	2377.09
14	0.000484489	0.000713725	1843.57
15	0.000713725	0.00105094	1180.86
16	0.00105094	0.00154698	754.717
17	0.00154698	0.00227667	627.44
18	0.00227667	0.00335006	581.415
19	0.00335006	inf	581.415
