time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.72859e-05	9171.08
1	1.72859e-05	3.95006e-05	9171.08
2	3.95006e-05	6.80495e-05	29.8627
3	6.80495e-05	0.000104739	962.03
4	0.000104739	0.000151889	2495.55
5	0.000151889	0.000212484	1564.54
6	0.000212484	0.000290357	764.617
7	0.000290357	0.000390434	561.65
8	0.000390434	0.000519046	681.555
9	0.000519046	0.000684331	878.161
10	0.000684331	0.000896743	1001.08
11	0.000896743	0.00116972	1142.08
12	0.00116972	0.00152054	995.246
13	0.00152054	0.00197138	447.848
14	0.00197138	0.00255078	133.622
15	0.00255078	0.00329538	57.2758
16	0.00329538	0.0042523	73.4249
17	0.0042523	0.00548206	2598.88
18	0.00548206	0.00706248	1.64953
19	0.00706248	inf	1.64953
