time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00601e-06	1512.24
1	1.00601e-06	2.48587e-06	1512.24
2	2.48587e-06	4.66277e-06	75509.4
3	4.66277e-06	7.86504e-06	10790.1
4	7.86504e-06	1.25757e-05	6476.73
5	1.25757e-05	1.95051e-05	5091.32
6	1.95051e-05	2.96983e-05	4464.84
7	2.96983e-05	4.46929e-05	4096.23
8	4.46929e-05	6.67502e-05	3971.5
9	6.67502e-05	9.91969e-05	3725.32
10	9.91969e-05	0.000146927	3154.25
11	0.000146927	0.000217138	2620.09
12	0.000217138	0.000320421	2225.53
13	0.000320421	0.000472352	1941.15
14	0.000472352	0.000695845	1721.46
15	0.000695845	0.00102461	1416.93
16	0.00102461	0.00150823	1229.26
17	0.00150823	0.00221964	1908.54
18	0.00221964	0.00326614	56.1114
19	0.00326614	inf	56.1114
