time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.20984e-06	12835.2
1	1.20984e-06	2.98954e-06	12835.2
2	2.98954e-06	5.60751e-06	19483.3
3	5.60751e-06	9.45861e-06	13725.7
4	9.45861e-06	1.51237e-05	14992.4
5	1.51237e-05	2.3457e-05	14767.6
6	2.3457e-05	3.57156e-05	11734.7
7	3.57156e-05	5.37483e-05	8164.55
8	5.37483e-05	8.02747e-05	5713.54
9	8.02747e-05	0.000119296	4206.31
10	0.000119296	0.000176696	3186.68
11	0.000176696	0.000261133	2378.47
12	0.000261133	0.000385342	1716.83
13	0.000385342	0.000568056	1236.68
14	0.000568056	0.000836833	939.366
15	0.000836833	0.00123221	778.265
16	0.00123221	0.00181381	672.804
17	0.00181381	0.00266937	606.887
18	0.00266937	0.0039279	275.052
19	0.0039279	inf	275.052
