time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.91953e-06	2867.09
1	1.91953e-06	4.7432e-06	2867.09
2	4.7432e-06	8.89688e-06	5721.27
3	8.89688e-06	1.5007e-05	3375.43
4	1.5007e-05	2.39952e-05	3261.23
5	2.39952e-05	3.72169e-05	2672.72
6	3.72169e-05	5.66664e-05	2233.6
7	5.66664e-05	8.5277e-05	2098.29
8	8.5277e-05	0.000127364	2098.57
9	0.000127364	0.000189274	2119.75
10	0.000189274	0.000280346	2097.36
11	0.000280346	0.000414314	1965.42
12	0.000414314	0.000611384	1688.08
13	0.000611384	0.000901278	1311.44
14	0.000901278	0.00132772	973.68
15	0.00132772	0.00195502	785.006
16	0.00195502	0.00287779	748.496
17	0.00287779	0.00423521	799.262
18	0.00423521	0.00623201	131.79
19	0.00623201	inf	131.79
