time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.90959e-07	10646.7
1	9.90959e-07	2.44868e-06	10646.7
2	2.44868e-06	4.59302e-06	21719.6
3	4.59302e-06	7.74738e-06	12428.6
4	7.74738e-06	1.23875e-05	8270.83
5	1.23875e-05	1.92133e-05	6697.66
6	1.92133e-05	2.92541e-05	5538.52
7	2.92541e-05	4.40243e-05	4436.04
8	4.40243e-05	6.57516e-05	3550.87
9	6.57516e-05	9.77129e-05	2967.12
10	9.77129e-05	0.000144729	2684.59
11	0.000144729	0.00021389	2606.45
12	0.00021389	0.000315627	2554.61
13	0.000315627	0.000465285	2333.14
14	0.000465285	0.000685435	1926.51
15	0.000685435	0.00100928	1551.2
16	0.00100928	0.00148566	1452.86
17	0.00148566	0.00218643	4930.86
18	0.00218643	0.00321728	3.16879
19	0.00321728	inf	3.16879
