time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.25772e-06	2304.83
1	1.25772e-06	3.10784e-06	2304.83
2	3.10784e-06	5.82941e-06	6739.51
3	5.82941e-06	9.8329e-06	5041.14
4	9.8329e-06	1.57221e-05	4982
5	1.57221e-05	2.43853e-05	5261.94
6	2.43853e-05	3.7129e-05	5515.98
7	3.7129e-05	5.58752e-05	5420.53
8	5.58752e-05	8.34513e-05	4892.16
9	8.34513e-05	0.000124016	4126.67
10	0.000124016	0.000183688	3424.12
11	0.000183688	0.000271467	2883.04
12	0.000271467	0.000400591	2408.24
13	0.000400591	0.000590536	1888.38
14	0.000590536	0.000869948	1344.19
15	0.000869948	0.00128097	942.576
16	0.00128097	0.00188559	755.461
17	0.00188559	0.002775	795.543
18	0.002775	0.00408334	361.95
19	0.00408334	inf	361.95
