time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.47335e-07	16320.6
1	5.47335e-07	1.35248e-06	16320.6
2	1.35248e-06	2.53686e-06	302638
3	2.53686e-06	4.2791e-06	221153
4	4.2791e-06	6.84198e-06	37660.3
5	6.84198e-06	1.0612e-05	4974.71
6	1.0612e-05	1.61579e-05	2110.32
7	1.61579e-05	2.43159e-05	4479.96
8	2.43159e-05	3.63165e-05	171453
9	3.63165e-05	5.39696e-05	5.73714
10	5.39696e-05	7.99378e-05	5.73714
11	7.99378e-05	0.000118137	45.262
12	0.000118137	0.00017433	1122.38
13	0.00017433	0.00025699	2334.63
14	0.00025699	0.000378585	1271.02
15	0.000378585	0.000557454	518.15
16	0.000557454	0.000820574	389.352
17	0.000820574	0.00120763	1133.79
18	0.00120763	0.00177699	224.122
19	0.00177699	inf	224.122
