time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.91177e-06	247.055
1	3.91177e-06	9.66605e-06	247.055
2	9.66605e-06	1.81307e-05	1943.98
3	1.81307e-05	3.05824e-05	792.557
4	3.05824e-05	4.88992e-05	870.88
5	4.88992e-05	7.58435e-05	888.194
6	7.58435e-05	0.000115479	564.897
7	0.000115479	0.000173784	459.233
8	0.000173784	0.000259551	505.908
9	0.000259551	0.000385717	643.211
10	0.000385717	0.00057131	783.45
11	0.00057131	0.00084432	847.961
12	0.00084432	0.00124592	829.571
13	0.00124592	0.00183669	792.176
14	0.00183669	0.00270572	818.609
15	0.00270572	0.00398409	902.877
16	0.00398409	0.00586459	958.897
17	0.00586459	0.00863084	958.95
18	0.00863084	0.0127001	1521.13
19	0.0127001	inf	1521.13
