time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.03653e-06	7697.43
1	2.03653e-06	5.0323e-06	7697.43
2	5.0323e-06	9.43914e-06	7854.59
3	9.43914e-06	1.59217e-05	3686.92
4	1.59217e-05	2.54577e-05	3013.27
5	2.54577e-05	3.94853e-05	2684.79
6	3.94853e-05	6.01202e-05	2387.88
7	6.01202e-05	9.04746e-05	2148.69
8	9.04746e-05	0.000135127	2033.58
9	0.000135127	0.00020081	2005.62
10	0.00020081	0.000297433	1965.85
11	0.000297433	0.000439566	1828.33
12	0.000439566	0.000648648	1555.92
13	0.000648648	0.000956211	1198.28
14	0.000956211	0.00140864	854.713
15	0.00140864	0.00207418	609.818
16	0.00207418	0.0030532	490.094
17	0.0030532	0.00449335	499.459
18	0.00449335	0.00661185	306.746
19	0.00661185	inf	306.746
