time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.45851e-06	271.777
1	2.45851e-06	6.07503e-06	271.777
2	6.07503e-06	1.1395e-05	918.277
3	1.1395e-05	1.92208e-05	812.651
4	1.92208e-05	3.07327e-05	987.808
5	3.07327e-05	4.7667e-05	912.211
6	4.7667e-05	7.25776e-05	792.044
7	7.25776e-05	0.000109222	738.597
8	0.000109222	0.000163126	852.333
9	0.000163126	0.00024242	1062.94
10	0.00024242	0.000359063	1272.44
11	0.000359063	0.000530648	1418.44
12	0.000530648	0.000783053	1467.59
13	0.000783053	0.00115435	1415.95
14	0.00115435	0.00170052	1305.79
15	0.00170052	0.00250397	1207.16
16	0.00250397	0.00368584	1105.21
17	0.00368584	0.00542441	1061.54
18	0.00542441	0.00798188	1956.41
19	0.00798188	inf	1956.41
