time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.85418e-06	1.10023
1	2.85418e-06	7.05273e-06	1.10023
2	7.05273e-06	1.32289e-05	154.035
3	1.32289e-05	2.23141e-05	267.945
4	2.23141e-05	3.56787e-05	511.063
5	3.56787e-05	5.53383e-05	386.33
6	5.53383e-05	8.4258e-05	581.701
7	8.4258e-05	0.000126799	525.827
8	0.000126799	0.000189379	433.677
9	0.000189379	0.000281434	440.883
10	0.000281434	0.00041685	583.138
11	0.00041685	0.000616049	876.223
12	0.000616049	0.000909075	1313.81
13	0.000909075	0.00134012	1778.12
14	0.00134012	0.0019742	1907.32
15	0.0019742	0.00290694	1696.11
16	0.00290694	0.00427903	1377.83
17	0.00427903	0.00629739	1068.7
18	0.00629739	0.00926645	477.153
19	0.00926645	inf	477.153
