time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.95222e-07	13906.6
1	9.95222e-07	2.45921e-06	13906.6
2	2.45921e-06	4.61278e-06	21756.7
3	4.61278e-06	7.78071e-06	11733.7
4	7.78071e-06	1.24408e-05	8260.45
5	1.24408e-05	1.92959e-05	6575.45
6	1.92959e-05	2.93799e-05	5359.86
7	2.93799e-05	4.42137e-05	4382.63
8	4.42137e-05	6.60344e-05	3526.58
9	6.60344e-05	9.81332e-05	2871.36
10	9.81332e-05	0.000145351	2552.93
11	0.000145351	0.00021481	2502.39
12	0.00021481	0.000316985	2550.28
13	0.000316985	0.000467287	2528.17
14	0.000467287	0.000688384	2336.96
15	0.000688384	0.00101362	1982.86
16	0.00101362	0.00149205	1582.76
17	0.00149205	0.00219584	1256.87
18	0.00219584	0.00323112	160.364
19	0.00323112	inf	160.364
