time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.11342e-06	15781.8
1	1.11342e-06	2.75129e-06	15781.8
2	2.75129e-06	5.16064e-06	19822.6
3	5.16064e-06	8.70483e-06	15925.8
4	8.70483e-06	1.39184e-05	16774.7
5	1.39184e-05	2.15877e-05	16065
6	2.15877e-05	3.28694e-05	12741.9
7	3.28694e-05	4.94649e-05	8902.6
8	4.94649e-05	7.38773e-05	6259.57
9	7.38773e-05	0.000109789	4609.08
10	0.000109789	0.000162615	3456.88
11	0.000162615	0.000240323	2529.44
12	0.000240323	0.000354633	1768.8
13	0.000354633	0.000522786	1233.5
14	0.000522786	0.000770143	941.39
15	0.000770143	0.00113401	843.699
16	0.00113401	0.00166927	870.013
17	0.00166927	0.00245664	1090.45
18	0.00245664	0.00361488	176.029
19	0.00361488	inf	176.029
