time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.74714e-06	5525.54
1	1.74714e-06	4.31723e-06	5525.54
2	4.31723e-06	8.09788e-06	6330.3
3	8.09788e-06	1.36593e-05	3669.6
4	1.36593e-05	2.18402e-05	2946.85
5	2.18402e-05	3.38746e-05	2679.58
6	3.38746e-05	5.15774e-05	2423.98
7	5.15774e-05	7.76185e-05	2200.44
8	7.76185e-05	0.000115926	2010.18
9	0.000115926	0.000172276	1896.99
10	0.000172276	0.000255169	1883.43
11	0.000255169	0.000377106	1912.61
12	0.000377106	0.000556478	1871.19
13	0.000556478	0.000820337	1642.75
14	0.000820337	0.00120848	1265.82
15	0.00120848	0.00177945	913.008
16	0.00177945	0.00261935	694.137
17	0.00261935	0.00385486	619.114
18	0.00385486	0.00567233	657.667
19	0.00567233	inf	657.667
