time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.95297e-06	87.477
1	4.95297e-06	1.22389e-05	87.477
2	1.22389e-05	2.29566e-05	306.727
3	2.29566e-05	3.87227e-05	290.647
4	3.87227e-05	6.19148e-05	366.414
5	6.19148e-05	9.60309e-05	395.069
6	9.60309e-05	0.000146216	336.731
7	0.000146216	0.00022004	441.826
8	0.00022004	0.000328637	505.785
9	0.000328637	0.000488385	479.682
10	0.000488385	0.000723377	426.514
11	0.000723377	0.00106906	453.764
12	0.00106906	0.00157756	521.036
13	0.00157756	0.00232557	888.517
14	0.00232557	0.00342591	1052.69
15	0.00342591	0.00504454	1072.51
16	0.00504454	0.00742558	1096.66
17	0.00742558	0.0109281	1220.39
18	0.0109281	0.0160805	138800
19	0.0160805	inf	138800
