time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.02956e-06	7752.87
1	2.02956e-06	5.01509e-06	7752.87
2	5.01509e-06	9.40687e-06	8285.13
3	9.40687e-06	1.58673e-05	3732.71
4	1.58673e-05	2.53706e-05	3177.23
5	2.53706e-05	3.93503e-05	2731.96
6	3.93503e-05	5.99146e-05	2379.69
7	5.99146e-05	9.01652e-05	2169.94
8	9.01652e-05	0.000134665	2077.08
9	0.000134665	0.000200124	2034.88
10	0.000200124	0.000296416	1965.73
11	0.000296416	0.000438063	1805.07
12	0.000438063	0.00064643	1541.94
13	0.00064643	0.000952941	1210.17
14	0.000952941	0.00140383	884.201
15	0.00140383	0.00206709	646.34
16	0.00206709	0.00304276	523.5
17	0.00304276	0.00447799	533.709
18	0.00447799	0.00658924	226.497
19	0.00658924	inf	226.497
