time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.81191e-06	1.11674
1	2.81191e-06	6.94828e-06	1.11674
2	6.94828e-06	1.3033e-05	46.4434
3	1.3033e-05	2.19837e-05	406.504
4	2.19837e-05	3.51504e-05	449.159
5	3.51504e-05	5.45188e-05	411.893
6	5.45188e-05	8.30102e-05	605.602
7	8.30102e-05	0.000124922	583.5
8	0.000124922	0.000186574	457.307
9	0.000186574	0.000277266	450.574
10	0.000277266	0.000410677	601.668
11	0.000410677	0.000606926	891.184
12	0.000606926	0.000895612	1287.64
13	0.000895612	0.00132028	1725.01
14	0.00132028	0.00194496	1992.7
15	0.00194496	0.0028639	2025.49
16	0.0028639	0.00421566	1805.55
17	0.00421566	0.00620414	1278.05
18	0.00620414	0.00912923	634.717
19	0.00912923	inf	634.717
