time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.03722e-06	892.995
1	2.03722e-06	5.03402e-06	892.995
2	5.03402e-06	9.44237e-06	3485.57
3	9.44237e-06	1.59271e-05	2899.11
4	1.59271e-05	2.54664e-05	2317.96
5	2.54664e-05	3.94988e-05	1421.01
6	3.94988e-05	6.01408e-05	992.646
7	6.01408e-05	9.05055e-05	846.235
8	9.05055e-05	0.000135173	1003.04
9	0.000135173	0.000200879	1397.63
10	0.000200879	0.000297535	1591.38
11	0.000297535	0.000439717	1707.78
12	0.000439717	0.00064887	1629.55
13	0.00064887	0.000956538	1392.16
14	0.000956538	0.00140912	1119.23
15	0.00140912	0.00207489	871.034
16	0.00207489	0.00305424	760.414
17	0.00305424	0.00449489	1635.23
18	0.00449489	0.00661411	339724
19	0.00661411	inf	339724
