time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.59848e-06	1239.66
1	2.59848e-06	6.4209e-06	1239.66
2	6.4209e-06	1.20438e-05	2998.2
3	1.20438e-05	2.03151e-05	1003.11
4	2.03151e-05	3.24824e-05	1623.99
5	3.24824e-05	5.03808e-05	1230.01
6	5.03808e-05	7.67097e-05	719.126
7	7.67097e-05	0.00011544	487.902
8	0.00011544	0.000172413	520.59
9	0.000172413	0.000256222	727.22
10	0.000256222	0.000379506	1005.2
11	0.000379506	0.00056086	1244.78
12	0.00056086	0.000827634	1377.36
13	0.000827634	0.00122007	1408.37
14	0.00122007	0.00179734	1408.65
15	0.00179734	0.00264652	1419.61
16	0.00264652	0.00389569	1322.78
17	0.00389569	0.00573324	1005.05
18	0.00573324	0.00843631	734.452
19	0.00843631	inf	734.452
