time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.1201e-06	6134.21
1	1.1201e-06	2.7678e-06	6134.21
2	2.7678e-06	5.19159e-06	11285.1
3	5.19159e-06	8.75703e-06	8305.57
4	8.75703e-06	1.40019e-05	7196.45
5	1.40019e-05	2.17172e-05	6862.13
6	2.17172e-05	3.30665e-05	6457.92
7	3.30665e-05	4.97616e-05	5988.46
8	4.97616e-05	7.43204e-05	5483.96
9	7.43204e-05	0.000110447	4968.17
10	0.000110447	0.00016359	4378.34
11	0.00016359	0.000241764	3628.16
12	0.000241764	0.00035676	2755.6
13	0.00035676	0.000525922	1913.3
14	0.000525922	0.000774762	1266.44
15	0.000774762	0.00114081	880.925
16	0.00114081	0.00167928	728.232
17	0.00167928	0.00247137	806.723
18	0.00247137	0.00363656	184.732
19	0.00363656	inf	184.732
