time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.11925e-06	5718.44
1	2.11925e-06	5.23672e-06	5718.44
2	5.23672e-06	9.82257e-06	5635.83
3	9.82257e-06	1.65685e-05	3151.63
4	1.65685e-05	2.64918e-05	2873.89
5	2.64918e-05	4.10892e-05	2703.59
6	4.10892e-05	6.25624e-05	2565.64
7	6.25624e-05	9.41498e-05	2422.57
8	9.41498e-05	0.000140616	2215.56
9	0.000140616	0.000208968	1958.24
10	0.000208968	0.000309515	1730.18
11	0.000309515	0.000457422	1556.18
12	0.000457422	0.000674997	1394.2
13	0.000674997	0.000995053	1168.53
14	0.000995053	0.00146586	890.144
15	0.00146586	0.00215843	653.826
16	0.00215843	0.00317722	524.871
17	0.00317722	0.00467588	533.295
18	0.00467588	0.00688043	455.041
19	0.00688043	inf	455.041
