time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.07192e-06	1.51558
1	2.07192e-06	5.11976e-06	1.51558
2	5.11976e-06	9.6032e-06	2341.53
3	9.6032e-06	1.61984e-05	1474.1
4	1.61984e-05	2.59001e-05	1743.24
5	2.59001e-05	4.01716e-05	1960.77
6	4.01716e-05	6.11651e-05	1432.15
7	6.11651e-05	9.20471e-05	1047.76
8	9.20471e-05	0.000137475	1037
9	0.000137475	0.000204301	1249.97
10	0.000204301	0.000302602	1506.73
11	0.000302602	0.000447206	1674.21
12	0.000447206	0.000659921	1695.64
13	0.000659921	0.00097283	1582.31
14	0.00097283	0.00143312	1395.19
15	0.00143312	0.00211023	1218.99
16	0.00211023	0.00310626	1108.16
17	0.00310626	0.00457145	1066.04
18	0.00457145	0.00672676	1053.07
19	0.00672676	inf	1053.07
