time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.23345e-06	1036.56
1	2.23345e-06	5.51889e-06	1036.56
2	5.51889e-06	1.03519e-05	1194.23
3	1.03519e-05	1.74612e-05	1280.54
4	1.74612e-05	2.79193e-05	1531.19
5	2.79193e-05	4.33033e-05	1515.58
6	4.33033e-05	6.59335e-05	1493.69
7	6.59335e-05	9.9223e-05	1387.11
8	9.9223e-05	0.000148192	1401.35
9	0.000148192	0.000220228	1459.84
10	0.000220228	0.000326193	1525.55
11	0.000326193	0.00048207	1576.19
12	0.00048207	0.000711368	1582.96
13	0.000711368	0.00104867	1470.66
14	0.00104867	0.00154485	1170.28
15	0.00154485	0.00227474	844.792
16	0.00227474	0.00334842	726.6
17	0.00334842	0.00492783	796.429
18	0.00492783	0.00725118	505.264
19	0.00725118	inf	505.264
