time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.77424e-06	363.867
1	2.77424e-06	6.85519e-06	363.867
2	6.85519e-06	1.28584e-05	963.425
3	1.28584e-05	2.16892e-05	1121.43
4	2.16892e-05	3.46794e-05	935.511
5	3.46794e-05	5.37884e-05	1073.68
6	5.37884e-05	8.18981e-05	942.754
7	8.18981e-05	0.000123248	927.014
8	0.000123248	0.000184075	1010.3
9	0.000184075	0.000273552	1104.59
10	0.000273552	0.000405175	1207.23
11	0.000405175	0.000598794	1289.19
12	0.000598794	0.000883613	1282.76
13	0.000883613	0.00130259	1108.71
14	0.00130259	0.00191891	868.138
15	0.00191891	0.00282553	819.225
16	0.00282553	0.00415918	940.924
17	0.00415918	0.00612102	1086.63
18	0.00612102	0.00900692	47.6162
19	0.00900692	inf	47.6162
