time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.22955e-06	734.396
1	2.22955e-06	5.50926e-06	734.396
2	5.50926e-06	1.03338e-05	1447.63
3	1.03338e-05	1.74308e-05	1300.68
4	1.74308e-05	2.78705e-05	1495.26
5	2.78705e-05	4.32277e-05	1624.12
6	4.32277e-05	6.58184e-05	1491.08
7	6.58184e-05	9.90498e-05	1368.01
8	9.90498e-05	0.000147934	1367.03
9	0.000147934	0.000219843	1436
10	0.000219843	0.000325623	1513.03
11	0.000325623	0.000481228	1562.74
12	0.000481228	0.000710126	1586.31
13	0.000710126	0.00104684	1502.12
14	0.00104684	0.00154215	1183.74
15	0.00154215	0.00227077	838.326
16	0.00227077	0.00334258	722.439
17	0.00334258	0.00491923	849.246
18	0.00491923	0.00723852	641.353
19	0.00723852	inf	641.353
