time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.99892e-06	27.9128
1	4.99892e-06	1.23524e-05	27.9128
2	1.23524e-05	2.31696e-05	375.373
3	2.31696e-05	3.90819e-05	197.138
4	3.90819e-05	6.24892e-05	335.68
5	6.24892e-05	9.69218e-05	348.734
6	9.69218e-05	0.000147573	318.42
7	0.000147573	0.000222082	418.986
8	0.000222082	0.000331686	516.881
9	0.000331686	0.000492915	440.57
10	0.000492915	0.000730088	416.635
11	0.000730088	0.00107897	454.738
12	0.00107897	0.00159219	534.915
13	0.00159219	0.00234714	892.641
14	0.00234714	0.0034577	1041.3
15	0.0034577	0.00509134	1067.39
16	0.00509134	0.00749447	1081.66
17	0.00749447	0.0110295	1182.04
18	0.0110295	0.0162296	137542
19	0.0162296	inf	137542
