time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.67612e-06	285.768
1	4.67612e-06	1.15548e-05	285.768
2	1.15548e-05	2.16735e-05	508.579
3	2.16735e-05	3.65582e-05	352.666
4	3.65582e-05	5.84541e-05	491.301
5	5.84541e-05	9.06633e-05	414.883
6	9.06633e-05	0.000138044	395.051
7	0.000138044	0.000207741	587.3
8	0.000207741	0.000310268	624.483
9	0.000310268	0.000461086	486.165
10	0.000461086	0.000682944	455.669
11	0.000682944	0.0010093	470.212
12	0.0010093	0.00148938	527.222
13	0.00148938	0.00219558	847.446
14	0.00219558	0.00323442	1089.44
15	0.00323442	0.00476258	1134.71
16	0.00476258	0.00701053	1158.9
17	0.00701053	0.0103173	1299.97
18	0.0103173	0.0151816	147029
19	0.0151816	inf	147029
