time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.64827e-06	999.1
1	2.64827e-06	6.54394e-06	999.1
2	6.54394e-06	1.22745e-05	3514.88
3	1.22745e-05	2.07044e-05	828.57
4	2.07044e-05	3.31048e-05	1351.9
5	3.31048e-05	5.13462e-05	1203.52
6	5.13462e-05	7.81796e-05	672.489
7	7.81796e-05	0.000117652	486.585
8	0.000117652	0.000175717	527.942
9	0.000175717	0.000261131	710.175
10	0.000261131	0.000386778	967.568
11	0.000386778	0.000571607	1210.34
12	0.000571607	0.000843493	1362.03
13	0.000843493	0.00124344	1410.99
14	0.00124344	0.00183178	1391.17
15	0.00183178	0.00269724	1325.5
16	0.00269724	0.00397034	1199.97
17	0.00397034	0.0058431	985.764
18	0.0058431	0.00859797	611.42
19	0.00859797	inf	611.42
