time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.63196e-06	942.178
1	2.63196e-06	6.50363e-06	942.178
2	6.50363e-06	1.21989e-05	3409.99
3	1.21989e-05	2.05768e-05	1320.64
4	2.05768e-05	3.29009e-05	1468.98
5	3.29009e-05	5.10299e-05	1159.16
6	5.10299e-05	7.7698e-05	649.313
7	7.7698e-05	0.000116927	502.709
8	0.000116927	0.000174634	559.031
9	0.000174634	0.000259523	730.643
10	0.000259523	0.000384395	963.387
11	0.000384395	0.000568085	1196.63
12	0.000568085	0.000838297	1375.99
13	0.000838297	0.00123578	1441.85
14	0.00123578	0.0018205	1377.62
15	0.0018205	0.00268062	1273.66
16	0.00268062	0.00394588	1167.49
17	0.00394588	0.0058071	979.6
18	0.0058071	0.008545	583.26
19	0.008545	inf	583.26
