time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.10481e-06	17261.1
1	1.10481e-06	2.73e-06	17261.1
2	2.73e-06	5.12069e-06	22043.9
3	5.12069e-06	8.63746e-06	15548.3
4	8.63746e-06	1.38107e-05	17005
5	1.38107e-05	2.14206e-05	16622
6	2.14206e-05	3.2615e-05	13089.9
7	3.2615e-05	4.90821e-05	9176.2
8	4.90821e-05	7.33056e-05	6446.98
9	7.33056e-05	0.000108939	4715.66
10	0.000108939	0.000161356	3515.46
11	0.000161356	0.000238463	2574.63
12	0.000238463	0.000351889	1816.91
13	0.000351889	0.00051874	1273.45
14	0.00051874	0.000764183	963.194
15	0.000764183	0.00112523	841.602
16	0.00112523	0.00165635	839.312
17	0.00165635	0.00243762	996.334
18	0.00243762	0.0035869	176.364
19	0.0035869	inf	176.364
