time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.97462e-07	24988
1	7.97462e-07	1.97055e-06	24988
2	1.97055e-06	3.69617e-06	25589.2
3	3.69617e-06	6.23461e-06	9751.02
4	6.23461e-06	9.9687e-06	9325.82
5	9.9687e-06	1.54616e-05	5472.53
6	1.54616e-05	2.35418e-05	3626.31
7	2.35418e-05	3.5428e-05	3700.14
8	3.5428e-05	5.29128e-05	4629.15
9	5.29128e-05	7.86332e-05	5805.18
10	7.86332e-05	0.000116469	6539.23
11	0.000116469	0.000172125	6142.51
12	0.000172125	0.000253997	4653.66
13	0.000253997	0.000374433	3074.7
14	0.000374433	0.000551595	2007.61
15	0.000551595	0.000812206	1402.83
16	0.000812206	0.00119557	1101.66
17	0.00119557	0.0017595	1038.56
18	0.0017595	0.00258906	384.106
19	0.00258906	inf	384.106
