time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.64444e-06	583.436
1	1.64444e-06	4.06345e-06	583.436
2	4.06345e-06	7.62185e-06	1149.33
3	7.62185e-06	1.28563e-05	1601.68
4	1.28563e-05	2.05564e-05	1957.91
5	2.05564e-05	3.18833e-05	2155.69
6	3.18833e-05	4.85454e-05	2629.65
7	4.85454e-05	7.30558e-05	3181.73
8	7.30558e-05	0.000109111	3418
9	0.000109111	0.000162149	3330.71
10	0.000162149	0.000240169	3057.28
11	0.000240169	0.000354938	2711.48
12	0.000354938	0.000523766	2105.38
13	0.000523766	0.000772114	1242.5
14	0.000772114	0.00113744	634.921
15	0.00113744	0.00167484	442.831
16	0.00167484	0.00246537	588.091
17	0.00246537	0.00362826	4542.69
18	0.00362826	0.00533889	1.90955
19	0.00533889	inf	1.90955
