time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.33883e-06	41.7753
1	2.33883e-06	5.77929e-06	41.7753
2	5.77929e-06	1.08403e-05	343.129
3	1.08403e-05	1.82851e-05	532.589
4	1.82851e-05	2.92366e-05	734.776
5	2.92366e-05	4.53465e-05	911.036
6	4.53465e-05	6.90444e-05	802.07
7	6.90444e-05	0.000103905	736.473
8	0.000103905	0.000155185	786.738
9	0.000155185	0.000230619	957.373
10	0.000230619	0.000341583	1198.86
11	0.000341583	0.000504815	1440.71
12	0.000504815	0.000744932	1616.32
13	0.000744932	0.00109815	1630.8
14	0.00109815	0.00161774	1491.94
15	0.00161774	0.00238207	1291.14
16	0.00238207	0.00350641	1197.78
17	0.00350641	0.00516034	1556.14
18	0.00516034	0.00759331	295295
19	0.00759331	inf	295295
