time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.13912e-07	3659.16
1	6.13912e-07	1.51699e-06	3659.16
2	1.51699e-06	2.84543e-06	73519.1
3	2.84543e-06	4.79961e-06	32553.8
4	4.79961e-06	7.67423e-06	49888.6
5	7.67423e-06	1.19029e-05	72467.6
6	1.19029e-05	1.81233e-05	24411
7	1.81233e-05	2.72736e-05	3736.4
8	2.72736e-05	4.0734e-05	2924.54
9	4.0734e-05	6.05344e-05	103444
10	6.05344e-05	8.96613e-05	580.557
11	8.96613e-05	0.000132508	5.11496
12	0.000132508	0.000195535	10.5134
13	0.000195535	0.00028825	803.551
14	0.00028825	0.000424636	1807.81
15	0.000424636	0.000625262	994.868
16	0.000625262	0.000920388	491.34
17	0.000920388	0.00135452	452.859
18	0.00135452	0.00199315	348.546
19	0.00199315	inf	348.546
