time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.48385e-07	12.6438
1	2.48385e-07	6.13765e-07	12.6438
2	6.13765e-07	1.15125e-06	92816
3	1.15125e-06	1.94189e-06	64431.2
4	1.94189e-06	3.10495e-06	46239
5	3.10495e-06	4.81583e-06	42899.5
6	4.81583e-06	7.33257e-06	42168.2
7	7.33257e-06	1.10347e-05	38506.8
8	1.10347e-05	1.64807e-05	32990.4
9	1.64807e-05	2.44919e-05	28617.9
10	2.44919e-05	3.62764e-05	26699.9
11	3.62764e-05	5.36118e-05	25793.7
12	5.36118e-05	7.91124e-05	21424.9
13	7.91124e-05	0.000116624	11823.9
14	0.000116624	0.000171805	4843.27
15	0.000171805	0.000252977	2295.26
16	0.000252977	0.000372383	1515.12
17	0.000372383	0.000548032	2332.2
18	0.000548032	0.000806415	263.656
19	0.000806415	inf	263.656
