time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.03785e-06	44.0349
1	5.03785e-06	1.24486e-05	44.0349
2	1.24486e-05	2.335e-05	292.512
3	2.335e-05	3.93862e-05	186.272
4	3.93862e-05	6.29758e-05	410.964
5	6.29758e-05	9.76765e-05	367.165
6	9.76765e-05	0.000148722	323.688
7	0.000148722	0.000223811	381.825
8	0.000223811	0.000334269	451.539
9	0.000334269	0.000496754	472.586
10	0.000496754	0.000735773	459.502
11	0.000735773	0.00108737	448.417
12	0.00108737	0.00160459	489.17
13	0.00160459	0.00236542	852.932
14	0.00236542	0.00348462	1167.27
15	0.00348462	0.00513099	1190.87
16	0.00513099	0.00755283	1219.72
17	0.00755283	0.0111154	1309.14
18	0.0111154	0.016356	136264
19	0.016356	inf	136264
