time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.58333e-06	1495.7
1	2.58333e-06	6.38346e-06	1495.7
2	6.38346e-06	1.19735e-05	2986.36
3	1.19735e-05	2.01966e-05	1080.51
4	2.01966e-05	3.2293e-05	1760.23
5	3.2293e-05	5.0087e-05	1192.29
6	5.0087e-05	7.62623e-05	639.52
7	7.62623e-05	0.000114767	480.684
8	0.000114767	0.000171408	528.033
9	0.000171408	0.000254728	725.517
10	0.000254728	0.000377293	1008.37
11	0.000377293	0.000557589	1270.84
12	0.000557589	0.000822808	1418.42
13	0.000822808	0.00121295	1424.93
14	0.00121295	0.00178686	1367.89
15	0.00178686	0.00263109	1336.78
16	0.00263109	0.00387297	1310.54
17	0.00387297	0.00569981	1204.1
18	0.00569981	0.00838711	1175.3
19	0.00838711	inf	1175.3
