time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.25304e-06	2623.74
1	1.25304e-06	3.09628e-06	2623.74
2	3.09628e-06	5.80773e-06	6574.58
3	5.80773e-06	9.79632e-06	4905.04
4	9.79632e-06	1.56636e-05	5030.35
5	1.56636e-05	2.42946e-05	5528.38
6	2.42946e-05	3.69908e-05	5724.72
7	3.69908e-05	5.56673e-05	5491.87
8	5.56673e-05	8.31408e-05	4911.27
9	8.31408e-05	0.000123555	4145.58
10	0.000123555	0.000183005	3442.77
11	0.000183005	0.000270457	2895.09
12	0.000270457	0.000399101	2401.59
13	0.000399101	0.000588339	1867.25
14	0.000588339	0.000866711	1337
15	0.000866711	0.0012762	960.32
16	0.0012762	0.00187857	791.245
17	0.00187857	0.00276467	888.345
18	0.00276467	0.00406815	293.637
19	0.00406815	inf	293.637
