time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.76875e-07	2360.29
1	2.76875e-07	6.84165e-07	2360.29
2	6.84165e-07	1.2833e-06	44178
3	1.2833e-06	2.16463e-06	69347.2
4	2.16463e-06	3.46109e-06	46987.3
5	3.46109e-06	5.36821e-06	36951.8
6	5.36821e-06	8.17363e-06	34983.5
7	8.17363e-06	1.23004e-05	34520.1
8	1.23004e-05	1.83711e-05	34618.3
9	1.83711e-05	2.73011e-05	36903.1
10	2.73011e-05	4.04374e-05	41461.4
11	4.04374e-05	5.97611e-05	33207.7
12	5.97611e-05	8.81867e-05	10421.7
13	8.81867e-05	0.000130001	3631.68
14	0.000130001	0.000191512	2480.93
15	0.000191512	0.000281994	2019.13
16	0.000281994	0.000415096	1649.82
17	0.000415096	0.000610892	2191
18	0.000610892	0.000898912	302.05
19	0.000898912	inf	302.05
