time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.71234e-07	13944
1	9.71234e-07	2.39994e-06	13944
2	2.39994e-06	4.5016e-06	22844.1
3	4.5016e-06	7.59318e-06	12770.2
4	7.59318e-06	1.2141e-05	9668.86
5	1.2141e-05	1.88308e-05	7403.26
6	1.88308e-05	2.86718e-05	5993.62
7	2.86718e-05	4.3148e-05	4691.38
8	4.3148e-05	6.44428e-05	3520.98
9	6.44428e-05	9.5768e-05	2814.11
10	9.5768e-05	0.000141848	2529.65
11	0.000141848	0.000209632	2497.8
12	0.000209632	0.000309345	2571.62
13	0.000309345	0.000456024	2594.99
14	0.000456024	0.000671792	2390.47
15	0.000671792	0.000989191	1976.14
16	0.000989191	0.00145609	1549.24
17	0.00145609	0.00214291	1266.4
18	0.00214291	0.00315324	170.517
19	0.00315324	inf	170.517
