time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.54658e-07	4110.44
1	2.54658e-07	6.29264e-07	4110.44
2	6.29264e-07	1.18032e-06	64838.1
3	1.18032e-06	1.99093e-06	72951.4
4	1.99093e-06	3.18336e-06	60223.8
5	3.18336e-06	4.93744e-06	54112.3
6	4.93744e-06	7.51774e-06	50288.2
7	7.51774e-06	1.13134e-05	44647.8
8	1.13134e-05	1.68969e-05	38354.6
9	1.68969e-05	2.51104e-05	35208.7
10	2.51104e-05	3.71925e-05	37351
11	3.71925e-05	5.49656e-05	36693.5
12	5.49656e-05	8.11102e-05	13134.6
13	8.11102e-05	0.000119569	3072.13
14	0.000119569	0.000176144	1487.84
15	0.000176144	0.000259366	1197.6
16	0.000259366	0.000381787	1322.44
17	0.000381787	0.000561871	3438.2
18	0.000561871	0.000826779	324.33
19	0.000826779	inf	324.33
