time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.22322e-06	1622.9
1	2.22322e-06	5.49361e-06	1622.9
2	5.49361e-06	1.03044e-05	2568.26
3	1.03044e-05	1.73812e-05	1407.15
4	1.73812e-05	2.77914e-05	1971.07
5	2.77914e-05	4.31049e-05	1623.06
6	4.31049e-05	6.56314e-05	1582.7
7	6.56314e-05	9.87684e-05	1815.59
8	9.87684e-05	0.000147514	2015.46
9	0.000147514	0.000219219	2005.23
10	0.000219219	0.000324699	1800.21
11	0.000324699	0.000479861	1567.82
12	0.000479861	0.000708109	1407.26
13	0.000708109	0.00104387	1263.73
14	0.00104387	0.00153777	982.751
15	0.00153777	0.00226432	678.609
16	0.00226432	0.00333308	572.002
17	0.00333308	0.00490526	807.657
18	0.00490526	0.00721796	316.292
19	0.00721796	inf	316.292
