time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.18343e-06	696.107
1	1.18343e-06	2.92429e-06	696.107
2	2.92429e-06	5.48513e-06	2546.39
3	5.48513e-06	9.25217e-06	2826.25
4	9.25217e-06	1.47936e-05	2798.22
5	1.47936e-05	2.29451e-05	2137.13
6	2.29451e-05	3.49361e-05	2340.6
7	3.49361e-05	5.25752e-05	3009.73
8	5.25752e-05	7.85226e-05	3765.96
9	7.85226e-05	0.000116692	4313.54
10	0.000116692	0.00017284	4338.93
11	0.00017284	0.000255434	3771.19
12	0.000255434	0.000376932	2948.93
13	0.000376932	0.000555658	2200.3
14	0.000555658	0.000818568	1621.63
15	0.000818568	0.00120531	1217
16	0.00120531	0.00177423	970.409
17	0.00177423	0.00261111	861.972
18	0.00261111	0.00384217	382.745
19	0.00384217	inf	382.745
