time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.43424e-06	952.822
1	1.43424e-06	3.54405e-06	952.822
2	3.54405e-06	6.64761e-06	2370.52
3	6.64761e-06	1.1213e-05	3159.55
4	1.1213e-05	1.79288e-05	2513.9
5	1.79288e-05	2.78079e-05	1457.44
6	2.78079e-05	4.23403e-05	1069.46
7	4.23403e-05	6.37177e-05	1033.83
8	6.37177e-05	9.51643e-05	1184.7
9	9.51643e-05	0.000141423	1514.52
10	0.000141423	0.00020947	1969.52
11	0.00020947	0.000309569	2425.75
12	0.000309569	0.000456817	2773.31
13	0.000456817	0.000673421	2868.53
14	0.000673421	0.000992051	2560.81
15	0.000992051	0.00146076	1912.93
16	0.00146076	0.00215025	1225.71
17	0.00215025	0.00316449	842.964
18	0.00316449	0.00465646	388.239
19	0.00465646	inf	388.239
