time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.10344e-07	15812.8
1	7.10344e-07	1.75527e-06	15812.8
2	1.75527e-06	3.29239e-06	35875.9
3	3.29239e-06	5.55351e-06	19845.7
4	5.55351e-06	8.87968e-06	17470.3
5	8.87968e-06	1.37725e-05	13073.1
6	1.37725e-05	2.097e-05	9164.81
7	2.097e-05	3.15577e-05	6692.59
8	3.15577e-05	4.71323e-05	5301.69
9	4.71323e-05	7.0043e-05	4583.32
10	7.0043e-05	0.000103745	4246.2
11	0.000103745	0.000153321	4026.27
12	0.000153321	0.000226249	3697.92
13	0.000226249	0.000333528	3202.11
14	0.000333528	0.000491337	2624.5
15	0.000491337	0.000723477	2046.32
16	0.000723477	0.00106496	1417.47
17	0.00106496	0.00156729	832.715
18	0.00156729	0.00230622	438.036
19	0.00230622	inf	438.036
