time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.78904e-06	4965.21
1	1.78904e-06	4.42075e-06	4965.21
2	4.42075e-06	8.29206e-06	5942.22
3	8.29206e-06	1.39868e-05	3020.43
4	1.39868e-05	2.2364e-05	3111.51
5	2.2364e-05	3.46869e-05	2608.87
6	3.46869e-05	5.28142e-05	2138.69
7	5.28142e-05	7.94798e-05	1936.15
8	7.94798e-05	0.000118705	1849.53
9	0.000118705	0.000176407	1825.34
10	0.000176407	0.000261288	1848.06
11	0.000261288	0.000386148	1880.73
12	0.000386148	0.000569821	1839.08
13	0.000569821	0.000840008	1631.4
14	0.000840008	0.00123746	1292.25
15	0.00123746	0.00182212	949.117
16	0.00182212	0.00268216	709.469
17	0.00268216	0.0039473	612.219
18	0.0039473	0.00580835	597.677
19	0.00580835	inf	597.677
