time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.16086e-06	5216.75
1	2.16086e-06	5.33953e-06	5216.75
2	5.33953e-06	1.00154e-05	5352.96
3	1.00154e-05	1.68937e-05	3263.71
4	1.68937e-05	2.70119e-05	2766.08
5	2.70119e-05	4.18959e-05	2567.22
6	4.18959e-05	6.37906e-05	2519.63
7	6.37906e-05	9.59982e-05	2379.45
8	9.59982e-05	0.000143376	2154.9
9	0.000143376	0.00021307	1910.01
10	0.00021307	0.000315592	1697.51
11	0.000315592	0.000466402	1525.57
12	0.000466402	0.000688249	1357.96
13	0.000688249	0.00101459	1144.61
14	0.00101459	0.00149464	881.584
15	0.00149464	0.00220081	645.284
16	0.00220081	0.0032396	515.311
17	0.0032396	0.00476768	531.508
18	0.00476768	0.00701551	484.919
19	0.00701551	inf	484.919
