time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.24044e-06	2331.84
1	1.24044e-06	3.06516e-06	2331.84
2	3.06516e-06	5.74936e-06	7543.16
3	5.74936e-06	9.69787e-06	4548.78
4	9.69787e-06	1.55062e-05	5001.04
5	1.55062e-05	2.40504e-05	5636.61
6	2.40504e-05	3.66191e-05	5996.75
7	3.66191e-05	5.51078e-05	5837.28
8	5.51078e-05	8.23052e-05	5125.14
9	8.23052e-05	0.000122313	4219.51
10	0.000122313	0.000181166	3452.17
11	0.000181166	0.000267739	2880.59
12	0.000267739	0.00039509	2398.68
13	0.00039509	0.000582425	1893.94
14	0.000582425	0.000858	1371.32
15	0.000858	0.00126338	970.366
16	0.00126338	0.00185969	769.637
17	0.00185969	0.00273689	779.93
18	0.00273689	0.00402726	321.863
19	0.00402726	inf	321.863
