time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.89559e-06	46.8108
1	4.89559e-06	1.20971e-05	46.8108
2	1.20971e-05	2.26907e-05	414.607
3	2.26907e-05	3.8274e-05	358.183
4	3.8274e-05	6.11975e-05	499.429
5	6.11975e-05	9.49183e-05	378.84
6	9.49183e-05	0.000144522	396.737
7	0.000144522	0.000217491	479.433
8	0.000217491	0.000324829	517.95
9	0.000324829	0.000482726	514.676
10	0.000482726	0.000714996	481.757
11	0.000714996	0.00105667	451.858
12	0.00105667	0.00155928	490.625
13	0.00155928	0.00229863	735.327
14	0.00229863	0.00338622	1193.44
15	0.00338622	0.0049861	1254.01
16	0.0049861	0.00733955	1167.25
17	0.00733955	0.0108015	1094.82
18	0.0108015	0.0158942	1069.65
19	0.0158942	inf	1069.65
