time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.23381e-06	68.2219
1	2.23381e-06	5.5198e-06	68.2219
2	5.5198e-06	1.03535e-05	1752.94
3	1.03535e-05	1.74641e-05	975.728
4	1.74641e-05	2.79239e-05	1376.24
5	2.79239e-05	4.33104e-05	1338.59
6	4.33104e-05	6.59443e-05	1040.21
7	6.59443e-05	9.92392e-05	911.65
8	9.92392e-05	0.000148217	973.653
9	0.000148217	0.000220264	1191.63
10	0.000220264	0.000326246	1443.64
11	0.000326246	0.000482149	1598.16
12	0.000482149	0.000711485	1587.12
13	0.000711485	0.00104884	1446.68
14	0.00104884	0.0015451	1299.87
15	0.0015451	0.00227511	1258.77
16	0.00227511	0.00334897	1259.52
17	0.00334897	0.00492864	1115.58
18	0.00492864	0.00725236	974.997
19	0.00725236	inf	974.997
